Label,Distance,StrafingIntensity,AngularVelocity
AI,4.153,0.212,28.966
AI,4.128,0.212,26.996
AI,4.005,0.212,20.380
AI,3.861,0.212,15.535
AI,3.714,0.212,11.895
AI,3.576,0.062,9.121
AI,3.498,0.062,20.934
AI,3.411,0.062,14.293
AI,3.321,0.062,9.730
AI,3.228,0.062,6.602
AI,3.134,0.152,4.540
AI,3.040,0.152,34.258
AI,2.947,0.152,24.024
AI,2.855,0.152,16.845
AI,2.764,0.152,11.807
AI,2.674,0.101,8.241
AI,2.581,0.101,6.441
AI,2.489,0.101,4.517
AI,2.397,0.101,3.157
AI,2.306,0.101,2.198
AI,2.215,0.002,1.523
AI,2.123,0.002,16.322
AI,2.030,0.002,11.425
AI,1.938,0.002,7.971
AI,1.846,0.002,5.598
AI,1.755,0.167,3.925
AI,1.667,0.167,18.258
AI,1.580,0.167,12.830
AI,1.494,0.167,9.006
AI,1.409,0.167,6.409
AI,1.325,0.037,4.601
AI,1.238,0.037,11.967
AI,1.271,0.037,8.356
AI,1.295,0.037,5.876
AI,1.304,0.037,4.127
AI,1.301,0.174,2.897
AI,1.305,0.174,11.233
AI,1.306,0.174,7.839
AI,1.304,0.174,5.505
AI,1.298,0.174,3.859
AI,1.288,0.132,2.703
AI,1.349,0.132,15.352
AI,1.413,0.132,10.972
AI,1.480,0.132,7.911
AI,1.549,0.132,5.836
AI,1.619,0.023,4.411
AI,1.709,0.023,5.396
AI,1.800,0.023,3.769
AI,1.892,0.023,2.629
AI,1.984,0.023,1.833
AI,2.076,0.033,1.277
AI,2.169,0.033,20.630
AI,2.262,0.033,14.432
AI,2.355,0.033,10.095
AI,2.448,0.033,7.041
AI,2.541,0.085,4.934
AI,2.634,0.085,16.163
AI,2.686,0.085,11.309
AI,2.739,0.085,7.888
AI,2.793,0.085,5.543
AI,2.847,0.179,3.901
AI,2.881,0.179,5.537
AI,2.916,0.179,3.874
AI,2.951,0.179,2.714
AI,2.988,0.179,1.916
AI,3.025,0.281,1.382
AI,3.069,0.281,15.867
AI,3.113,0.281,11.211
AI,3.159,0.281,7.937
AI,3.205,0.281,5.694
AI,3.252,0.161,4.127
AI,3.296,0.161,14.756
AI,3.342,0.161,10.355
AI,3.389,0.161,7.261
AI,3.437,0.161,5.135
AI,3.486,0.128,3.649
AI,3.549,0.128,9.172
AI,3.614,0.128,6.485
AI,3.679,0.128,4.595
AI,3.745,0.128,3.279
AI,3.812,0.137,2.371
AI,3.850,0.137,16.329
AI,3.888,0.137,11.486
AI,3.925,0.137,8.070
AI,3.963,0.137,5.722
AI,4.001,0.120,4.068
AI,4.095,0.120,22.522
AI,4.190,0.120,15.752
AI,4.284,0.120,11.014
AI,4.378,0.120,7.675
AI,4.473,0.119,5.378
AI,4.567,0.119,4.747
AI,4.661,0.119,3.322
AI,4.755,0.119,2.322
AI,4.850,0.119,1.622
AI,4.944,0.112,1.133
AI,5.038,0.112,6.748
AI,5.133,0.112,4.739
AI,5.227,0.112,3.326
AI,5.321,0.112,2.335
AI,5.416,0.136,1.641
AI,5.510,0.136,5.174
AI,5.604,0.136,3.634
AI,5.698,0.136,2.553
AI,5.793,0.136,1.795
AI,5.887,0.164,1.265
AI,5.981,0.164,9.804
AI,6.075,0.164,6.832
AI,6.169,0.164,4.781
AI,6.262,0.164,3.337
AI,6.356,0.215,2.325
AI,6.450,0.215,5.339
AI,6.543,0.215,3.735
AI,6.636,0.215,2.610
AI,6.729,0.215,1.822
AI,6.822,0.313,1.270
AI,6.913,0.313,12.501
AI,7.004,0.313,8.717
AI,7.096,0.313,6.127
AI,7.187,0.313,4.299
AI,7.278,0.537,3.015
AI,7.363,0.537,4.244
AI,7.447,0.537,2.969
AI,7.532,0.537,2.078
AI,7.617,0.537,1.457
AI,7.702,0.736,1.027
AI,7.770,0.736,11.223
AI,7.838,0.736,7.881
AI,7.906,0.736,5.585
AI,7.974,0.736,3.969
AI,8.042,0.621,2.839
AI,8.070,0.621,12.241
AI,8.097,0.621,8.474
AI,8.125,0.621,5.895
AI,8.153,0.621,4.078
AI,8.181,0.424,2.808
AI,8.125,0.424,14.724
AI,8.011,0.424,10.308
AI,7.897,0.424,7.200
AI,7.784,0.424,5.061
AI,7.670,0.183,3.563
AI,7.697,0.183,12.062
AI,7.723,0.183,8.420
AI,7.748,0.183,5.924
AI,7.773,0.183,4.168
AI,7.798,0.362,2.938
AI,7.693,0.362,11.149
AI,7.587,0.362,7.788
AI,7.482,0.362,5.479
AI,7.377,0.362,3.858
AI,7.271,0.250,2.728
AI,7.143,0.250,15.615
AI,7.015,0.250,10.942
AI,6.886,0.250,7.649
AI,6.758,0.250,5.385
AI,6.629,0.295,3.794
AI,6.624,0.295,5.673
AI,6.619,0.295,3.968
AI,6.614,0.295,2.779
AI,6.610,0.295,1.959
AI,6.606,0.393,1.404
AI,6.686,0.393,13.668
AI,6.766,0.393,9.549
AI,6.845,0.393,6.741
AI,6.923,0.393,4.758
AI,7.001,0.405,3.364
AI,7.042,0.405,12.069
AI,7.082,0.405,8.431
AI,7.123,0.405,5.940
AI,7.164,0.405,4.189
AI,7.206,0.448,2.967
AI,7.140,0.448,7.398
AI,7.075,0.448,5.219
AI,7.009,0.448,3.691
AI,6.944,0.448,2.624
AI,6.878,0.387,1.885
AI,6.845,0.387,11.938
AI,6.812,0.387,8.335
AI,6.779,0.387,5.868
AI,6.747,0.387,4.136
AI,6.714,0.443,2.929
AI,6.670,0.443,0.678
AI,6.625,0.443,0.588
AI,6.581,0.443,0.560
AI,6.537,0.443,0.563
AI,6.492,0.448,0.579
